label,review
1,"目前景德镇最好的酒店,这次住的是358元的商务标间,房间和卫生间都比较宽敞,干净.但是国外的卫星电视节目只有NHK和CNN.两部小电梯在客人集中的时段要等很久.早餐的确很差."
0,刚买完就降价 什么玩意儿啊 一星都不想给
1,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。"
1,沙宣的这款洗发水是真不错，洗了头发感觉保湿效果不错，老公还说这个洗发水还挺好的，正好搞活动买的还挺划算的，一直信赖京东，京东的快递服务也不错，小哥挺热情
0,好卡 触屏不灵敏
1,挺好的，至今还没有遇到过什么问题，想来会一直用一段时间，想买的朋友可以进行购买。
1,希望蒙牛能给国人一杯健康的奶 蒙牛欢迎你们，希望更多网友能够走进蒙牛，了解蒙牛。
1,?箱子上写的清扬，还以为寄错了呢！还没用，不知道好不好用，看着还挺好的！
0,酒店位置还可以，有接送班车，但前台服务员业务水平太一般了，很简单的一个查询都要三个人完成，态度懒散。房间设施还不错，也不吵。
0,充电口对不正不好插进去，就凭这点顿时感觉这平板不咋地，其他方面不多评论，反正有点后悔，平板还是得买苹果的才行7
1,不好意思，收货晚了，最近太忙。东西很不错，同等质量便宜好多，绝对超值
1,衣服不错，这么便宜质量还这么好，太喜欢了，朋友都说穿上很有气质呢，大爱
1,第二天住的豪华间还比较不错，比第一天的豪华间好多了。酒店离市中心很近，总体来说还是比较方便的。只是感觉价格在徐州来说算是比较贵的了。
0,刚收到，瓶盖没扭紧易出来了。还过意得去！
1,包装挺用心，收到检查外观，没发现有破烂或磕碰的。主要是甜，带一点点酸，水分充足，吃起来挺脆和解渴。甜度适中，另外有个特色就是核心很小，所以果肉相对占比多些。还不错。
0,位置偏僻，没有窗户空气不好
1,一直都是买华为的产品，这款平板很满意，超级赞赞赞
1,产品很好用，很实用，很耐用。值得点赞！
1,裤子很合身，尺码也合适。质量不错，下次还会来买的，认准这一家了。
1,"热水器非常好,40L的大小刚好够我们家的位置,客服服务也非常好,送货的顺风快递以及售后安装人员服务都极好，从买到装全程服务非常好，会推荐给身边的同事朋友，祝卖家生意兴隆哈！"
0,屏幕和外面的保护玻璃紧密相连，如果不幸被硬物撞到，屏幕很容易受损！真人真唱的铃声形同鸡肋，仅仅七秒钟，有和没有没什么差别！没有红外和蓝牙，只能用数据线传输文件！上网时，偶尔有死机现象！数字键设计不合理，1、2、3这三个数字键与滑开之后的上盖距离太近，影响操作！中文输入时的键位不合理，拼音输入时，1和0是确认键，2——0是输入键；拼音有重复时，*和#是前后选择键......总之是很繁琐！
1,说是修身裤，结果发来的是直筒裤，还是别人二手的！和我以前买的直筒裤对比一下，比我直筒裤还大！！！
0,早餐太差，酒店基本没有服务！ 房间设施太破旧，光线太暗！
1,小玻翻书是一套不错的书。我的儿子现四岁半，认识一些汉字了，自己基本能饶有兴趣地读下来，很有成就感。我悔于给他买的晚了。我觉得这套书更适合3岁左右的孩子，故事情节简单，字少，汉字重复率高，识字读故事一箭双雕。更不错的是这套书有英语释义，家长可以有选择地教孩子一点英语啊。翻翻书，翻开折页孩子可发现新奇的话语和天地，孩子有有兴趣读。
0,不足之处有两个： 1、电源盒子发热惊人！接上电不久就很烫手了！ 2、内存插槽只有一个，要加内存还得把原装的给卸下来。
1,买之前一天看了看，还是*呢，第二天一看，搞活动呢，立即下单，一直都用这个牌子的，喜欢。
1,一次在京东买了好几种沙宣洗发水，发膜等等，质量挺好。
0,烂苹果，拿两个就烂两个。喂狗都不吃
1,房间环境不错，但是外面走廊七弯八拐，让人晕！
0,垃圾中的战斗机，一穿及坏！赶紧是全麻的，和粮站麻布一样粗糙。
1,送给朋友的，觉着很好用呢?。
1,买的一个套餐，打开一看挺多啊，大瓶装的，感觉要用好久了，囤货中
1,回复 呵呵。 你好，感谢对蒙牛产品的喜爱呦，我是蒙牛微客服，欢迎关注我
0,非常差的购物体验，东西发过来是修补过的。发回去换货八天才给发回来。以后坚决不买他的东西了。大家都注意一下
0,并没有评论说的那么好．很一般，文字的感觉不好，没有反映出那个年代独有的美感．
1,帮朋友买的，朋友说收到很满意
0,一刹那间有种原谅以前蒙牛欺骗我们的冲动
1,经自己检测完美屏 三星的内存 希捷的硬盘。外观比较漂亮 家用足够了。
1,我是7月9号晚10点多的时候入住的，房间很新，据说是跟格林豪泰是同一公司的，可能是是新开业的，酒店管理不是很规范，员工早早的都下班了，给我房间换床单被套的居然是保安，不过前台跟保安的态度都很好，位置很不错，楼下就是汉中路地铁站，太平洋百货走5分钟就可以到，值得一住！另：协程的服务乱78糟的，本来订南站的酒店因为长途汽车临时变道，致电协程要求订一个靠近新客站北广场的宾馆结果居然给我定到南广场去了，而且还是在一小区里，后面自己找到了这个酒店要求他们帮我定结果跟我说没有，最后反倒是我自己问的前台，才给开了房间，协程给的价格没有任何的折扣跟前台给的是一样的！
1,京东商城的商品实惠，继续支持！
1,正穿着，非常不错，裤型很好！帅！
1,1.全球首款斜45度外屏设计!具有鲜明的个性和典雅的外观！荣获欧洲设计大奖明星奖的阿尔卡特OT-C651，给年轻朋友更多的选择机会！2.采用了YAMAHA芯片的40和旋铃声，支持MMF、WAV、AMR和MID格式铃声！可根据自己的爱好选择自己喜欢的铃声格式，如果你是一个DIY爱好者的话还可以采用COOLEDITPRO对自己制作的铃声修改音量。从而达到震撼效果！3.阿尔卡特的大部分机子的来电铃声，开关机铃声和短信音闹钟可以共享同一个铃音库，所以C651也不例外！并且采用了556，557上出现过的随机铃声，一旦启用，你永远不会知道下一个来电时响起的旋律是什么！每一次都是一个新惊喜！4.摄像头方面支持30秒有声拍摄，不祥某些机子号称支持拍照摄像但却10秒不到，还没声音哦！C651有情景模式和拍照特效选择，还可以添加相框！5.支持红外，并且具有良好的红外兼容性！并且通过红外就能传输图片、铃声和视频等！同时也摆脱了软件的束缚，随机的软件只是在传输应用程序时才有用武之地！6.永远不会落伍的笔画输入法！甚至数字7和9键上都是笔画，并且具有极强的联想能力！没有用过阿卡的机子是体会不出来得！
1,用起来还不错，在价格内可以接受。是良心产品，值得推荐
1,苹果味道鲜美，个头差不多，第二次购买，没有失望！
0,东西一般般，没有想象的那样好，便宜没好货
0,全家用了头痒起头皮削，真不舒服
0,这屏幕分辨率简直全成看视频在打马赛克，国产货，真信不过
1,以前在京东买过一个as5530的机器3999元。也是780g的主板，用起来还可以。这次给表妹挑机器，本来用不了什么独立显卡的，后来想象还是不错的，最起码看接等离子看高清不会卡了。这款机器就算价格便宜量又足了。 另外，这个机器没有摄像头（麦克风不知道有没有，机器拿到后忘了试了），可能许多朋友感到不舒服，对我来说正好。给读书的小妹妹用，本来就要限制她用QQ聊天，没了摄像头更是省的什么视频对话了。
0,京东还可以！就那快递员每次送快递连两毛电话都省了不打电话！放东西就走人！特别不负责任！
0,这一套68，还没收到货，我就看见京东上别家活动价39。话说难道京东配送就会这么多吗？不理解。
1,活动价格买的，比较便宜，京东送货速度就是快，用着不错。
1,不错的酒店，房间干净，安静（15楼）。客户请客就在酒店的包房吃的，味道很好。中式早餐略有不足，没什么可选，味道还可以。
0,携程的员工最好自己去住住看！这是一家连三星级都没有的酒店。非常不满意：1：携程上不知我什么这家酒店的综合评分是4.3。误导客人。2：酒店信价比不高，地段也太偏。3：早餐是我吃过最差的酒店，肉包里面还有苍蝇。请大家千万别去住，真的还不如Motel.补充点评 2008年6月25日 ： 工作人员态度诚恳，下次愿意再住住！
0,就这样吧 又说有发票又没给 又欺骗我 没办法说 都懒的找了
0,说实话，感觉有一定的干活。但废话也不少，还有就是车轮子话。也许是这个时代出版物的通病吧。要是写成《明朝那些事》那样的干度。估计能缩水至少30%。入门级中医针灸理论。还是值得看看。个人觉得值得上网当。不值得买
1,物流快，口感又甜又脆，没有坏的烂的，单果个大，不错，满意
0,这件衣服我非常不满意，我买的是深蓝色，发货给我的却是黑色。
1,第二次入住。嗯，老实说，中规中矩吧，没有特别好，也没发现什么不好。补充点评 2008年3月5日 ： 对，电梯要查房卡才能使用，稍有点麻烦，不过酒店管理，可以理解
0,还没有使用看上去应该可以吧
